src_id,cand_id,cosine_sim,src_text,cand_text
7799,7788,0.24786123835322127,"Department of Computer Science, University of Waterloo, 200 University Avenue West, Waterloo, Ontario N2L 3G1, Canada e-mail: {apmarathe,kmsalem}@uwaterloo.ca","Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca"
7788,7812,0.25967789659176177,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","Department of Computing Science, University of Illinois at Urbana-Champaign, 1304 West Springfield Ave, IL 61801 USA; e-mail: hanj&commat;cs.uiuc.edu"
7788,7866,0.17996925946790976,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","University of California, Davis, Department of Computer Science, One Shields Avenue, Davis, CA 95616, USA; E-mail: gertz@cs.ucdavis.edu"
7963,7788,0.16458305594957068,"Institute of Computing, University of Campinas, Caixa Postal 6176, SP, 13081-970, Campinas, Brazil","Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca"
7788,8059,0.1682642683667741,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","School of Computer Science, University of Waterloo, Canada"
7788,8065,0.17048054272370994,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","Department of Computer Science, University of Pittsburgh, USA"
7788,8066,0.18570784598299406,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","Department of Computer Science, University of Maryland, USA"
7788,8154,0.2108229089047693,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","Department of Computer Science, University of Calgary, Canada"
7788,8159,0.24509208565166318,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","Department of Computer Science, University of Toronto, Canada"
7788,8242,0.2020515808843425,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","Department of Computer Science, University of Massachusetts, USA"
7788,8679,0.17347104071219488,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","Department of Computer Science, University of Toronto, Toronto, Canada M5S 3G4"
7788,8752,0.18060863823998863,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","Department of Computer Science, University of Southern Maine, Portland, USA"
9148,7788,0.6061470216143355,University of Alberta,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca"
7788,9480,0.2058565307893876,"Department of Computing Science, University of Alberta, Alberta, Canada; E-mail: drafiei@cs.ualberta.ca","Department of Computer Science, University of Toronto, Toronto, Canada"
7790,7789,0.3205023702979166,"Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7789,7791,0.4924626561789882,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","Department of Computer Science, University of Toronto, 10 King's College Road, Toronto, ON, M5S 1A4, Canada"
7795,7789,0.1221228685447514,"CIMIC and MSIS Department, Rutgers University, 180 University Avenue, Newark NJ 07102, USA e-mail: adam@adam.rutgers.edu; atluri@andromeda.rutgers.edu","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7799,7789,0.2975751600104134,"Department of Computer Science, University of Waterloo, 200 University Avenue West, Waterloo, Ontario N2L 3G1, Canada e-mail: {apmarathe,kmsalem}@uwaterloo.ca","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7807,7789,0.09000262566642525,"Department of Informatics, Aristotle University of Thessaloniki, Greece; e-mail: &lcub;alex,manolopo&rcub;&commat;delab.csd.auth.gr","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7837,7789,0.19320915256023974,"University of the Saarland, Department of Computer Science, P.O.Box 151150, 66041 Saarbruecken, Germany; E-mail: {shegalov,gillmann,weikum}@cs.uni-sb.de; http://www-dbs.cs.uni-sb.de","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7858,7789,0.20377027347625698,"University of Washington, Department of Computer Science and Engineering, Box 352350 Seattle, WA 98195, USA E-mail: {rap,alon}@cs.washington.edu","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7866,7789,0.28060040004520137,"University of California, Davis, Department of Computer Science, One Shields Avenue, Davis, CA 95616, USA; E-mail: gertz@cs.ucdavis.edu","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7867,7789,0.2250666270728453,"Department of Computer Science and Engineering, University of Washington, Seattle, WA, 98195; E-mail: alon@cs.washington.edu","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7872,7789,0.16253597664066555,"Computer Science Department, University of Twente, P.O. Box 217, 7500 AE Enschede, The Netherlands; E-mail: {grefen,vonk,apers}@cs.utwente.nl","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7877,7789,0.16775841239457523,"Large Scale Distributed Information Systems Lab, Computer Science Department, University of Georgia, Athens, GA 30602-7404, USA; e-mail: amit@cs.uga.edu","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7885,7789,0.14746093796845383,"Department of Computer Science, Virginia Tech, 7054 Haycock Road, Falls Church, VA 22043 USA; e-mail: {brahim,athman}@vt.edu","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7888,7789,0.19171495030796648,"Department of Computer Science, Southwest Texas State University, San Marcos, TX 78666 USA; e-mail: angu@swt.edu","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7889,7789,0.17960657205520436,"Department of Computer Sciences, Purdue University, 250 N. University Street, West Lafayette, IN 47907 USA; e-mail: ake@cs.purdue.edu","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7789,8066,0.29117054862185243,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","Department of Computer Science, University of Maryland, USA"
8154,7789,0.3066669870472687,"Department of Computer Science, University of Calgary, Canada","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
8159,7789,0.7633121033260679,"Department of Computer Science, University of Toronto, Canada","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7789,8242,0.3167958216552358,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","Department of Computer Science, University of Massachusetts, USA"
7789,8306,0.33554833412845375,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","University of Toronto, Ont, Canada"
8443,7789,0.10157956969007287,wisc.edu,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
8479,7789,0.4825061480463887,"University of Toronto, Toronto, Ont., Canada","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7789,8532,0.5205523268430874,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","University of Toronto, Toronto, Ontario"
7789,8679,0.7164385623572027,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","Department of Computer Science, University of Toronto, Toronto, Canada M5S 3G4"
8695,7789,0.24369539970089749,"Department of Computer Science, University of Calgary, Calgary, Canada","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7789,8752,0.28317552230398935,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","Department of Computer Science, University of Southern Maine, Portland, USA"
7789,8809,0.5192383640687783,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","Department of Computer Science, University of Toronto, Bahen Center for Information Technology, Toronto, Canada M5S 2E4"
8949,7789,0.20408622246793773,"York University, Toronto ON, Canada","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7789,8950,0.5286475611146175,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","University of Toronto, Toronto ON, Canada"
9056,7789,0.5286475611146175,"University of Toronto, Toronto, ON Canada","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
9245,7789,0.05897038552615608,"ICAR-CNR, Rende (CS), Italy","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7789,9480,0.8501912271067742,"Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu","Department of Computer Science, University of Toronto, Toronto, Canada"
9593,7789,0.19879340369966336,"IBM Toronto Labs, Markham, Ontario, Canada","Department of Computer Science, University of Toronto, Toronto, Canada; E-mail: mendel@cs.toronto.edu"
7791,7790,0.260404431133922,"Department of Computer Science, University of Toronto, 10 King's College Road, Toronto, ON, M5S 1A4, Canada","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7799,7790,0.24355839306773674,"Department of Computer Science, University of Waterloo, 200 University Avenue West, Waterloo, Ontario N2L 3G1, Canada e-mail: {apmarathe,kmsalem}@uwaterloo.ca","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7807,7790,0.12163790235512428,"Department of Informatics, Aristotle University of Thessaloniki, Greece; e-mail: &lcub;alex,manolopo&rcub;&commat;delab.csd.auth.gr","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7815,7790,0.1279083319797718,"Computer Science Department, Tel Aviv University, Ramat Aviv, Tel Aviv 69978, Israel; E-mail: {anate, milo}@math.tau.ac.il","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7837,7790,0.1737928981147444,"University of the Saarland, Department of Computer Science, P.O.Box 151150, 66041 Saarbruecken, Germany; E-mail: {shegalov,gillmann,weikum}@cs.uni-sb.de; http://www-dbs.cs.uni-sb.de","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7845,7790,0.07363561383910788,"University of Versailles, PRiSM Laboratory, Versailles, France; E-mail: {philippe.pucheral;luc.bouganim;christophe.bobineau}@prism.uvsq.fr","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7866,7790,0.23755740344149645,"University of California, Davis, Department of Computer Science, One Shields Avenue, Davis, CA 95616, USA; E-mail: gertz@cs.ucdavis.edu","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7885,7790,0.14828393577083787,"Department of Computer Science, Virginia Tech, 7054 Haycock Road, Falls Church, VA 22043 USA; e-mail: {brahim,athman}@vt.edu","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7888,7790,0.19463410304483775,"Department of Computer Science, Southwest Texas State University, San Marcos, TX 78666 USA; e-mail: angu@swt.edu","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7894,7790,0.2906477591405966,"Department of Computer Science, University of Helsinki, Helsinki, Finland","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7916,7790,0.22832564770291952,"Department of Computer Science, Brandeis University, MA 02254, Waltham, USA","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7917,7790,0.21826080037369222,"Department of Computer Science, Brown University, RI 02912, Providence, USA","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7956,7790,0.1200941110857503,"Department of Computer Science, Virginia Tech, 7054 Haycock Road, VA 22043, Falls Church, USA","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
7980,7790,0.15624163060910035,"Department of Computer Science, Aalborg University, Fredrik Bajers Vej 7E, 9220, Aalborg Øst, Denmark","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl"
